gene_id,gene,gene_biotype,logFC,logCPM,PValue,FDR
ENSG00000133020,MYH8,protein_coding,-0.47455221326381,11.5591338435737,0.184858155407165,0.432363521332707
ENSG00000133026,MYH10,protein_coding,-0.0979263475538081,5.23144690092893,0.529150340810292,0.758624765416053
ENSG00000133027,PEMT,protein_coding,-0.144609064932631,2.81351539408824,0.187208874704066,0.435616764978551
ENSG00000133028,SCO1,protein_coding,-0.053336697005044,6.93158793328058,0.526042513270251,0.755904695991312
ENSG00000133030,MPRIP,protein_coding,0.204128956405242,8.8254716840074,0.0179204687679469,0.0997335672283901
ENSG00000133048,CHI3L1,protein_coding,0.937977192049701,2.34518741539849,0.000273149719299492,0.00473468664196817
ENSG00000133055,MYBPH,protein_coding,-0.105912825318604,9.83212287196228,0.666966915501011,0.849444571824393
ENSG00000133056,PIK3C2B,protein_coding,-0.20940764830188,5.3489853246855,0.178987028392628,0.423978749991437
ENSG00000133059,DSTYK,protein_coding,-0.0349886578033239,6.60663515451918,0.694011656928585,0.865843788049335
ENSG00000133063,CHIT1,protein_coding,0.619465723867226,2.94557460117422,0.000239781490127244,0.00428550400023273
ENSG00000133065,SLC41A1,protein_coding,-0.337867758218253,6.58327933017985,0.00189386474392305,0.0198683000233825
ENSG00000133067,LGR6,protein_coding,-0.443330100894817,0.29722371211315,0.30248584701534,0.569768544486175
ENSG00000133069,TMCC2,protein_coding,0.147475027372572,6.34705170359137,0.0379936913383172,0.165641353516673
ENSG00000133083,DCLK1,protein_coding,-0.177390716924493,10.7183841426686,0.522166971549177,0.753160553760693
ENSG00000133101,CCNA1,protein_coding,7.28450937335656,6.73287395178742,1.11077107231609e-18,1.00828782548608e-15
ENSG00000133103,COG6,protein_coding,-0.0263732372847755,4.43035485428648,0.718487380518036,0.880119766304909
ENSG00000133104,SPG20,protein_coding,-0.079063682493494,8.19065737769944,0.448311389182102,0.700301288762223
ENSG00000133107,TRPC4,protein_coding,0.346369982808602,2.27468395125763,0.0141528284303127,0.0850767915121761
ENSG00000133110,POSTN,protein_coding,-0.0726417352233483,4.60595537396636,0.820945276265519,0.93236159487366
ENSG00000133111,RFXAP,protein_coding,-0.262850637862686,1.51756862992494,0.0980334145734356,0.300103354836359
ENSG00000133112,TPT1,protein_coding,-0.0752017987006848,9.52687383685408,0.280967174364851,0.547122670394965
ENSG00000133114,GPALPP1,protein_coding,-0.131581790685885,5.76811370512413,0.13136508671646,0.355327273835716
ENSG00000133119,RFC3,protein_coding,0.0981469913855214,3.05236328183081,0.413686169031879,0.673383566516442
ENSG00000133121,STARD13,protein_coding,0.335896184307918,7.76416271372761,5.56300116852049e-09,6.80461568464347e-07
ENSG00000133131,MORC4,protein_coding,0.0570182341836364,6.75069735827126,0.755813618629565,0.900279337537272
ENSG00000133134,BEX2,protein_coding,-0.0708120744489573,3.2037314221555,0.757230615413939,0.900918386053973
ENSG00000133135,RNF128,protein_coding,-0.490039910813527,0.747583814049084,0.106563345544258,0.314816378999968
ENSG00000133136,GNG5P2,processed_pseudogene,0.162972988686645,0.950372348951666,0.241049153082498,0.502709882856112
ENSG00000133138,TBC1D8B,protein_coding,-0.0906720708767414,3.82530337240073,0.383756097710458,0.647278616072786
ENSG00000133142,TCEAL4,protein_coding,-0.119081246440291,7.42460832261903,0.331009375361178,0.597604804444073
ENSG00000133193,FAM104A,protein_coding,0.138081223265791,5.86779195736313,0.0565938015959921,0.212844005000257
ENSG00000133195,SLC39A11,protein_coding,0.160452599353079,3.74871089759388,0.09514005726389,0.294645460159869
ENSG00000133216,EPHB2,protein_coding,-0.323589664025978,3.64435194106053,0.0356875686975637,0.158727929669014
ENSG00000133226,SRRM1,protein_coding,-0.112899498903195,6.22520417619274,0.368328454224797,0.631813748933817
ENSG00000133243,BTBD2,protein_coding,-0.252630292053827,4.56520191003016,0.00347898070682905,0.0313162736172655
ENSG00000133247,SUV420H2,protein_coding,0.18850643789023,3.61422378091045,0.135391959646761,0.362227383240456
ENSG00000133250,ZNF414,protein_coding,0.151642449599579,1.02702664494858,0.323844535175295,0.590791907993263
ENSG00000133265,HSPBP1,protein_coding,-0.056336090740766,3.8189279171953,0.56427511152187,0.784364723635886
ENSG00000133275,CSNK1G2,protein_coding,-0.186366313798749,5.47066019065933,0.0752082649905104,0.255086911758374
ENSG00000133302,SLF1,protein_coding,-0.226415907867237,4.13685008934252,0.039151294831306,0.168641953535349
ENSG00000133313,CNDP2,protein_coding,0.0729912281348622,6.13292498800405,0.277524937869631,0.543102063308635
ENSG00000133315,MACROD1,protein_coding,-0.369007362400643,4.71483300649488,2.24003517400998e-06,0.00010247715290756
ENSG00000133316,WDR74,protein_coding,0.0684822354718022,4.83017962867636,0.491987235359116,0.732107068503883
ENSG00000133318,RTN3,protein_coding,-0.0593099452423855,5.93363692426364,0.587010709256225,0.799192745701145
ENSG00000133321,RARRES3,protein_coding,0.145668247291885,2.1729311144044,0.39561505942737,0.657148505243557
ENSG00000133392,MYH11,protein_coding,0.756770502757621,0.162185368208449,0.0064950248698923,0.048895545146675
ENSG00000133393,FOPNL,protein_coding,-0.0384940038544965,5.97134632280138,0.549015922004566,0.772969600556143
ENSG00000133398,MED10,protein_coding,0.234605175076524,3.34036661722328,0.0134861913637874,0.0821314768542518
ENSG00000133401,PDZD2,protein_coding,0.426652071181689,2.52338583736006,0.0714652844480336,0.246907404021481
ENSG00000133422,MORC2,protein_coding,-0.0912152256917771,4.72739801144958,0.429672365412646,0.686289987615475
ENSG00000133424,LARGE,protein_coding,-0.601361250577721,4.83539004960664,0.000379259464832563,0.00603430590650422
ENSG00000133454,MYO18B,protein_coding,-0.0533998521533396,8.85851791663274,0.646043821182325,0.837307463380421
ENSG00000133460,SLC2A11,protein_coding,-0.300754551349895,3.89416996787206,0.10013637633308,0.304326358170332
ENSG00000133466,C1QTNF6,protein_coding,0.0950683203085056,3.18636560258978,0.581315549249059,0.795647113554362
ENSG00000133597,ADCK2,protein_coding,-0.309134839800726,3.21888602607059,0.0163837458396059,0.0943159093777314
ENSG00000133606,MKRN1,protein_coding,0.192223920453316,6.62232195905136,0.0540834370471518,0.206403537597115
ENSG00000133612,AGAP3,protein_coding,0.0425928389425578,6.21843701838067,0.516418765191731,0.749909064964266
ENSG00000133619,KRBA1,protein_coding,-0.0509180268585702,2.88895009626451,0.707574642291484,0.873240776787208
ENSG00000133624,ZNF767P,transcribed_unprocessed_pseudogene,-0.126341509930773,4.39028493555798,0.252700680401299,0.515961718347485
ENSG00000133627,ACTR3B,protein_coding,-0.504907070378598,1.57181715859016,0.00238013305145072,0.0234975127294622
ENSG00000133639,BTG1,protein_coding,0.00701899096254302,8.59773910217168,0.931622526732854,0.979801696758392
ENSG00000133641,C12orf29,protein_coding,0.0274494155169114,4.85915681948804,0.742287806088214,0.892826402929314
ENSG00000133657,ATP13A3,protein_coding,0.0165581996082473,7.70090534194451,0.868668946898177,0.953837991160175
ENSG00000133661,SFTPD,protein_coding,0.282242676057377,-0.0180143607649925,0.543824731407539,0.769337354736035
ENSG00000133678,TMEM254,protein_coding,-0.254320226019542,2.04924562737542,0.0400744857804718,0.171038024314723
ENSG00000133687,TMTC1,protein_coding,-0.1407692263749,8.32271478492517,0.305692994842204,0.573136980328676
ENSG00000133703,KRAS,protein_coding,0.125240118729221,6.24975490456802,0.0667702525763054,0.23680578782306
ENSG00000133704,IPO8,protein_coding,-0.0934412261420866,6.57087651097025,0.201491898812729,0.454544642419623
ENSG00000133706,LARS,protein_coding,-0.0633178981991897,7.9291353081817,0.324208811128792,0.590893941196056
ENSG00000133731,IMPA1,protein_coding,-0.0457439221269601,5.34337826708519,0.624241494831322,0.822796565636669
ENSG00000133739,LRRCC1,protein_coding,-0.391800416692127,1.84152696810056,0.00759250345692711,0.0545973169725686
ENSG00000133740,E2F5,protein_coding,-0.0766957003435284,2.81813257626371,0.571288275463479,0.78887180840021
ENSG00000133773,CCDC59,protein_coding,0.0657713660447145,5.55645688442068,0.415952180384957,0.674816497576546
ENSG00000133789,SWAP70,protein_coding,-0.0259840347229943,6.06994693531115,0.790124644156668,0.917794632839896
ENSG00000133794,ARNTL,protein_coding,0.0133754657332216,3.71663044714807,0.89516772846241,0.964995175497917
ENSG00000133805,AMPD3,protein_coding,0.0303048298644443,3.57777623842124,0.874264380779934,0.956476303500861
ENSG00000133812,SBF2,protein_coding,-0.122140007580736,5.56444985090956,0.12780733901562,0.349444067216614
ENSG00000133816,MICAL2,protein_coding,0.0148349916550885,5.83953784849765,0.961926846744733,0.992067949877797
ENSG00000133818,RRAS2,protein_coding,0.182463148967126,6.4651537264206,0.0696851676557279,0.242750976885142
ENSG00000133835,HSD17B4,protein_coding,-0.39163285883008,5.87086974459455,4.17283113407549e-06,0.00017094731251639
ENSG00000133858,ZFC3H1,protein_coding,0.00648334991385203,5.86556538210508,0.950279611699684,0.987423141703763
ENSG00000133872,SARAF,protein_coding,0.0324628162816743,7.59910643026828,0.69882516706298,0.868721180361483
ENSG00000133874,RNF122,protein_coding,-0.136875082367313,4.40469917090803,0.396149619456558,0.657301590168335
ENSG00000133878,DUSP26,protein_coding,-0.695834372503666,1.88599051133235,0.169006749200077,0.411412759838213
ENSG00000133884,DPF2,protein_coding,0.0534513349798277,4.94284073088309,0.421169726902262,0.678680209276213
ENSG00000133895,MEN1,protein_coding,-0.0602374736732491,4.05557234178327,0.61535050055948,0.817135054138386
ENSG00000133935,C14orf1,protein_coding,0.100590399718255,2.78141990464474,0.414938932130159,0.674373517004227
ENSG00000133943,C14orf159,protein_coding,-0.437427749799784,4.94132392946549,4.32308721448782e-07,2.6724116554936e-05
ENSG00000133958,UNC79,protein_coding,0.5020054296311,0.23055105828078,0.109953126395263,0.319916264389795
ENSG00000133961,NUMB,protein_coding,0.0688238237314072,5.1715856343472,0.382810511821237,0.646210521423203
ENSG00000133983,COX16,protein_coding,0.127629202024854,2.50039141865008,0.433398061623485,0.688986668708659
ENSG00000133985,TTC9,protein_coding,-0.184147672839433,6.58601050962718,0.0578947425413425,0.215754240408499
ENSG00000133997,MED6,protein_coding,0.147576131114286,4.78860174051642,0.0536324907829425,0.205464142277523
ENSG00000134001,EIF2S1,protein_coding,0.0081934383888615,8.15637932636165,0.912864636245029,0.973545410667698
ENSG00000134007,ADAM20,protein_coding,-0.106854303486119,1.19061406454596,0.819399593524378,0.931438303519617
ENSG00000134013,LOXL2,protein_coding,0.00997611177493372,4.31396308575605,0.98493416740587,1
ENSG00000134014,ELP3,protein_coding,-0.092631767737872,6.10329054841253,0.2154814399669,0.470074423869103
ENSG00000134030,CTIF,protein_coding,0.0877979744035885,5.93904636584824,0.155579557777137,0.392522035251943
ENSG00000134046,MBD2,protein_coding,-0.0915574415467774,5.40391166152958,0.272124442878841,0.53687145576886
ENSG00000134049,IER3IP1,protein_coding,-0.0360004488289787,5.57024766030749,0.625596767417175,0.823575868074499
ENSG00000134056,MRPS36,protein_coding,-0.177514733588727,3.88753196870399,0.0471822818723399,0.189509272345656
ENSG00000134057,CCNB1,protein_coding,-0.0127341117602966,2.88628235406022,0.964191735810233,0.992984570677896
ENSG00000134058,CDK7,protein_coding,0.112694849159821,2.54892841520025,0.459335982387023,0.707589111131563
ENSG00000134070,IRAK2,protein_coding,0.0264050230226165,2.09958566766402,0.726542006343715,0.883374690406066
ENSG00000134077,THUMPD3,protein_coding,-0.194446985281904,6.21925933367458,0.00219300749626768,0.0221574694130807
ENSG00000134086,VHL,protein_coding,0.0283322347849207,6.79283459106564,0.710015817157362,0.874704357591444
ENSG00000134107,BHLHE40,protein_coding,-0.549190846804477,6.3085973690325,0.0139142892245665,0.0840854051352832
ENSG00000134108,ARL8B,protein_coding,-0.113823557666639,6.89272260973423,0.0568300551147193,0.213398376038794
ENSG00000134109,EDEM1,protein_coding,-0.122409730920079,5.21837523904825,0.216426787366564,0.471064210210895
ENSG00000134138,MEIS2,protein_coding,-0.0700590630819207,3.05942539094959,0.494385088837769,0.733947872870613
ENSG00000134146,DPH6,protein_coding,0.0301045024718648,3.52752102285826,0.757268733265173,0.900918386053973
ENSG00000134152,KATNBL1,protein_coding,0.138941430496679,5.83376267733376,0.283838897107224,0.54984918057726
ENSG00000134153,EMC7,protein_coding,-0.128760850326525,5.29752413427478,0.150729332046214,0.385421149303236
ENSG00000134186,PRPF38B,protein_coding,0.233575237111628,6.31059222682247,0.0281939582426821,0.136322174884087
ENSG00000134198,TSPAN2,protein_coding,0.0291866882617413,0.934513900130257,0.964237908243011,0.992984570677896
ENSG00000134202,GSTM3,protein_coding,0.136896864932389,4.2056656760665,0.724628039730103,0.882491535785974
ENSG00000134207,SYT6,protein_coding,-0.400941673230869,2.14812680579218,0.288500851542447,0.554589187087895
ENSG00000134215,VAV3,protein_coding,-0.325964582039747,2.03035290758114,0.376036099090118,0.639658210968268
ENSG00000134222,PSRC1,protein_coding,-0.0960574313654589,1.49440145051383,0.724553204817181,0.882491535785974
ENSG00000134242,PTPN22,protein_coding,0.155713907741137,0.333865228019897,0.439393242224205,0.69423005209242
ENSG00000134243,SORT1,protein_coding,-0.207248979337393,8.68465731032777,0.1446573703668,0.376419080675346
ENSG00000134245,WNT2B,protein_coding,0.40953381208006,2.42331314686539,0.0247948459112278,0.124748164361419
ENSG00000134247,PTGFRN,protein_coding,0.0201572183229232,8.68261827793137,0.841897500504159,0.941098333734865
ENSG00000134248,LAMTOR5,protein_coding,-0.107682397908585,5.80526407559811,0.165054361990402,0.405338542111414
ENSG00000134250,NOTCH2,protein_coding,-0.0472275233928309,8.26013925435032,0.606185949062981,0.811288668162303
ENSG00000134253,TRIM45,protein_coding,-0.347558375272379,4.75165086243404,0.0404031325255536,0.171845333333717
ENSG00000134255,CEPT1,protein_coding,-0.0887820025385757,5.08392891169162,0.197440500981482,0.449450087101821
ENSG00000134256,CD101,protein_coding,-0.0205493975004981,2.69128637273364,0.886886363514703,0.962087496378051
ENSG00000134262,AP4B1,protein_coding,-0.0112545093751075,4.13858144895954,0.938353571037681,0.982642449152106
ENSG00000134265,NAPG,protein_coding,-0.143941497232457,6.59058239049948,0.0758427940610468,0.256332345082124
ENSG00000134278,SPIRE1,protein_coding,-0.0405683835427001,6.52209426466532,0.531788636433757,0.760463408735154
ENSG00000134283,PPHLN1,protein_coding,0.0183019066838422,5.68515557721803,0.789700719557696,0.917663947595444
ENSG00000134285,FKBP11,protein_coding,0.625287502570771,2.97668062677435,0.00160472906993192,0.0177301487950774
ENSG00000134287,ARF3,protein_coding,0.27201694216259,5.74391991371341,0.0156913293615753,0.0915095035838095
ENSG00000134291,TMEM106C,protein_coding,0.180121962293593,4.78251050665089,0.261017663028555,0.525225557569784
ENSG00000134294,SLC38A2,protein_coding,0.202652249646854,9.60432133118492,0.0041342400396099,0.0354213800115012
ENSG00000134297,PLEKHA8P1,transcribed_processed_pseudogene,-0.0789210210963302,3.60799150319663,0.401681803833611,0.661807992999454
ENSG00000134308,YWHAQ,protein_coding,0.0617698976950678,7.68812992068073,0.578099417853741,0.793090843064506
ENSG00000134313,KIDINS220,protein_coding,-0.0874296172438594,7.56533425107457,0.15124816284132,0.38583465311758
ENSG00000134318,ROCK2,protein_coding,-0.199410388610873,7.53196646458463,0.0235634137446538,0.120772123879359
ENSG00000134324,LPIN1,protein_coding,-0.0923126449210583,5.48991023947721,0.255200482426858,0.519160500167024
ENSG00000134330,IAH1,protein_coding,-0.159846766073416,4.63638781656603,0.0541518979979063,0.206496033224259
ENSG00000134333,LDHA,protein_coding,-0.271781374172671,8.34758268460959,0.00182119069831616,0.0193292775223747
ENSG00000134352,IL6ST,protein_coding,0.0596070981577931,9.14452792909683,0.496328943648248,0.735436395835981
ENSG00000134363,FST,protein_coding,-0.0587813578364627,5.8398577006056,0.703037946370864,0.871498713603413
ENSG00000134369,NAV1,protein_coding,0.0750643123050155,7.66670440348203,0.555425254399654,0.777431784589645
ENSG00000134371,CDC73,protein_coding,0.147366619846604,7.10493338968306,0.0171468341731863,0.0970884599425292
ENSG00000134375,TIMM17A,protein_coding,-0.1701815281915,6.74402113509764,0.00626584014482745,0.0476906200255247
ENSG00000134376,CRB1,protein_coding,-0.489249841957225,3.02703434272832,0.000348842120017715,0.00564927703656857
ENSG00000134419,RPS15A,protein_coding,0.0310455645569774,6.21258889261162,0.66016267602019,0.845210130897499
ENSG00000134440,NARS,protein_coding,-0.292190715591979,8.06677466182746,2.81457503901387e-06,0.000123733903765751
ENSG00000134444,KIAA1468,protein_coding,-0.0342035614467972,5.77306133241552,0.62014872892187,0.820488845974892
ENSG00000134452,FBXO18,protein_coding,-0.300098461660269,5.53400708445264,1.81976734014854e-07,1.32428385297645e-05
ENSG00000134453,RBM17,protein_coding,0.0124508664702412,6.14726682058423,0.772591372485771,0.90923803488653
